날짜,ID,나이,성별,소득,범죄건수
2022-11-24,1,71,여성,141440,5
2022-02-27,2,67,남성,122769,4
2022-01-13,3,67,남성,122908,2
2022-05-21,4,21,여성,79638,7
2022-05-06,5,32,남성,57388,8
2022-04-25,6,70,남성,75444,4
2022-03-13,7,20,여성,111303,9
2022-02-22,8,69,여성,145477,10
2022-12-13,9,38,남성,115748,8
2022-10-07,10,43,남성,122676,0
2022-02-14,11,35,여성,92845,10
2022-10-30,12,22,여성,106752,8
2022-08-05,13,31,남성,114163,4
2022-01-17,14,76,남성,83788,10
2022-01-16,15,78,남성,40289,1
2022-02-17,16,54,남성,44890,2
2022-04-22,17,74,남성,58890,4
2022-04-30,18,63,여성,48534,1
2022-09-16,19,38,남성,146970,1
2022-11-05,20,31,남성,27665,8
2022-01-14,21,59,남성,95914,2
2022-10-15,22,49,여성,116434,4
2022-04-12,23,43,남성,91066,4
2022-11-29,24,74,여성,27989,9
2022-12-26,25,76,여성,118038,3
2022-10-07,26,59,남성,61104,5
2022-08-03,27,47,남성,27492,3
2022-04-23,28,27,여성,26572,10
2022-08-18,29,34,여성,96569,10
2022-10-29,30,26,여성,82493,4
2022-05-23,31,33,여성,85909,8
2022-01-04,32,65,여성,140505,7
2022-03-23,33,53,남성,131767,4
2022-12-24,34,52,남성,89615,0
2022-08-05,35,34,남성,40635,1
2022-06-24,36,65,남성,27455,10
2022-05-23,37,55,여성,145931,6
2022-03-21,38,45,남성,86562,4
2022-04-21,39,75,남성,30500,0
2022-06-22,40,55,남성,131587,0
2022-02-22,41,43,남성,44356,5
2022-02-17,42,41,남성,28981,2
2022-07-14,43,32,남성,97992,10
2022-02-19,44,26,남성,28907,4
2022-07-03,45,50,남성,108501,2
2022-06-26,46,49,남성,132960,7
2022-11-06,47,23,여성,50828,8
2022-05-16,48,66,남성,72923,6
2022-01-23,49,21,남성,35713,8
2022-08-24,50,73,여성,143416,0
2022-10-02,51,25,여성,136691,1
2022-03-05,52,27,남성,94668,1
2022-07-13,53,58,남성,52271,2
2022-02-10,54,28,여성,95880,8
2022-10-10,55,68,남성,97924,0
2022-05-31,56,61,여성,25209,5
2022-11-18,57,45,여성,101183,9
2022-11-13,58,56,남성,30745,8
2022-07-05,59,22,남성,74948,2
2022-10-23,60,42,남성,106163,6
2022-04-09,61,42,여성,96503,2
2022-12-27,62,56,여성,94085,0
2022-02-05,63,47,여성,88522,4
2022-01-24,64,51,여성,61467,5
2022-12-05,65,34,여성,142513,0
2022-04-27,66,80,남성,54179,5
2022-05-29,67,53,남성,46772,3
2022-02-10,68,73,남성,107782,10
2022-04-30,69,78,여성,113872,3
2022-02-21,70,18,여성,61180,10
2022-07-14,71,61,남성,51285,1
2022-05-23,72,64,남성,54814,5
2022-08-21,73,25,남성,71876,8
2022-11-22,74,61,남성,37154,6
2022-07-06,75,74,여성,108039,9
2022-03-25,76,52,남성,104607,2
2022-07-09,77,66,여성,59321,3
2022-07-01,78,35,남성,79929,2
2022-04-18,79,67,여성,61441,2
2022-12-10,80,59,여성,141768,6
2022-05-17,81,39,남성,118548,0
2022-12-26,82,25,남성,142648,2
2022-12-16,83,36,여성,29508,5
2022-11-28,84,45,남성,21220,6
2022-02-06,85,28,남성,80068,10
2022-11-08,86,47,남성,101416,3
2022-11-22,87,18,남성,93792,4
2022-03-29,88,79,남성,33104,2
2022-10-01,89,64,남성,29602,1
2022-05-06,90,74,여성,90468,6
2022-03-25,91,64,여성,47938,0
2022-08-25,92,34,여성,86307,7
2022-07-14,93,80,남성,54760,3
2022-05-19,94,50,여성,37361,3
2022-11-24,95,66,남성,142324,7
2022-12-19,96,29,남성,65745,5
2022-10-13,97,50,여성,135456,4
2022-04-23,98,76,남성,29016,3
2022-12-17,99,24,여성,135247,3
2022-06-16,100,73,여성,52018,0
