,basDt,idxNm,idxCsf,epyItmsCnt,clpr,vs,fltRt,mkp,hipr,lopr,trqu,trPrc,lstgMrktTotAmt,lsYrEdVsFltRg,lsYrEdVsFltRt,yrWRcrdHgst,yrWRcrdHgstDt,yrWRcrdLwst,yrWRcrdLwstDt,basPntm,basIdx
119,20250703,코스피,KOSPI시리즈,845,3116.27,41.21,1.34,3100.33,3116.27,3085.98,539120202,14883213548329,2551106276337041,717,29.87,3116.27,20250703,0,20250704,19800104,100
120,20250702,코스피,KOSPI시리즈,845,3075.06,-14.59,-.47,3083.82,3090.61,3032.47,696798456,14829869598196,2516192194451781,676,28.15,3108.25,20250625,0,20250703,19800104,100
121,20250701,코스피,KOSPI시리즈,845,3089.65,17.95,.58,3089.64,3133.52,3088.45,576016844,15184804010768,2527488234089640,690,28.76,3108.25,20250625,0,20250702,19800104,100
122,20250630,코스피,KOSPI시리즈,845,3071.7,15.76,.52,3072.75,3086,3063.42,464162919,13333814294163,2512091649124343,672,28.01,3108.25,20250625,0,20250701,19800104,100
123,20250627,코스피,KOSPI시리즈,845,3055.94,-23.62,-.77,3077.87,3093.56,3041.85,381633939,13970283384996,2500663765269373,656,27.36,3108.25,20250625,0,20250630,19800104,100
124,20250626,코스피,KOSPI시리즈,845,3079.56,-28.69,-.92,3108.34,3113.03,3036.55,460611798,17030574191361,2519593951599544,680,28.34,3108.25,20250625,0,20250627,19800104,100
125,20250625,코스피,KOSPI시리즈,845,3108.25,4.61,.15,3127.79,3129.09,3084.86,644761399,19662628183278,2543092930441839,709,29.54,3108.25,20250625,0,20250626,19800104,100
126,20250624,코스피,KOSPI시리즈,845,3103.64,89.17,2.96,3061.14,3105.04,3061.14,579200567,19107339943731,2538235150827130,704,29.35,3103.64,20250624,0,20250625,19800104,100
127,20250623,코스피,KOSPI시리즈,845,3014.47,-7.37,-.24,2992.2,3019.81,2971.36,625650915,17879769854238,2465283335804106,615,25.63,3021.84,20250620,0,20250624,19800104,100
128,20250620,코스피,KOSPI시리즈,845,3021.84,44.1,1.48,2986.52,3022.06,2972.37,484864681,17974844407806,2471814406598870,622,25.94,3021.84,20250620,0,20250623,19800104,100
129,20250619,코스피,KOSPI시리즈,845,2977.74,5.55,.19,2989.56,2996.04,2954.47,433310535,13786565754695,2436368787253298,578,24.1,2977.74,20250619,0,20250620,19800104,100
130,20250618,코스피,KOSPI시리즈,845,2972.19,21.89,.74,2933.63,2979.32,2933.63,576548034,14668323378767,2432540489952913,573,23.87,2972.19,20250618,0,20250619,19800104,100
131,20250617,코스피,KOSPI시리즈,845,2950.3,3.64,.12,2959.93,2998.62,2925.79,939594106,17915934818024,2414138075097102,551,22.96,2950.3,20250617,0,20250618,19800104,100
132,20250616,코스피,KOSPI시리즈,845,2946.66,52.04,1.8,2903.5,2947.07,2886.13,726351750,14401114308029,2410638877644740,547,22.8,2946.66,20250616,0,20250617,19800104,100
133,20250613,코스피,KOSPI시리즈,845,2894.62,-25.41,-.87,2930.57,2932.38,2877.07,931657602,17462763974297,2369323120142404,495,20.63,2920.03,20250612,0,20250616,19800104,100
134,20250612,코스피,KOSPI시리즈,845,2920.03,12.99,.45,2909.99,2934.31,2909.99,713705710,17344655814990,2389048717129180,521,21.69,2920.03,20250612,0,20250613,19800104,100
135,20250611,코스피,KOSPI시리즈,845,2907.04,35.19,1.23,2887.32,2908.16,2879.92,393929540,12475002592550,2378921384948741,508,21.15,2907.04,20250611,0,20250612,19800104,100
136,20250610,코스피,KOSPI시리즈,845,2871.85,16.08,.56,2872.62,2885.67,2849.67,508184663,14289817957640,2350164580015300,472,19.69,2871.85,20250610,0,20250611,19800104,100
137,20250609,코스피,KOSPI시리즈,845,2855.77,43.72,1.55,2841.56,2867.27,2841.39,537617180,14030330524110,2337790728639509,456,19.02,2855.77,20250609,0,20250610,19800104,100
138,20250605,코스피,KOSPI시리즈,845,2812.05,41.21,1.49,2790.33,2831.11,2787.76,556013446,13293000248477,2302942060259452,413,17.19,2812.05,20250605,0,20250609,19800104,100
139,20250604,코스피,KOSPI시리즈,845,2770.84,71.87,2.66,2737.92,2771.03,2734.02,489937474,12106350015702,2270569997770892,371,15.48,2770.84,20250604,0,20250605,19800104,100
140,20250602,코스피,KOSPI시리즈,845,2698.97,1.3,.05,2692.91,2719.87,2685.14,323603809,8062944006492,2211661469940351,299,12.48,2720.64,20250529,0,20250604,19800104,100
141,20250530,코스피,KOSPI시리즈,845,2697.67,-22.97,-.84,2713.24,2717.54,2689.87,525661026,14803606217765,2210646190920267,298,12.43,2720.64,20250529,0,20250602,19800104,100
142,20250529,코스피,KOSPI시리즈,845,2720.64,50.49,1.89,2691.06,2720.64,2686.64,448340888,10895570257616,2229208577577636,321,13.38,2720.64,20250529,0,20250530,19800104,100
143,20250528,코스피,KOSPI시리즈,845,2670.15,32.93,1.25,2648.86,2692.47,2643.5,405473857,11238813826664,2188074979266972,271,11.28,2671.52,20250219,0,20250529,19800104,100
144,20250527,코스피,KOSPI시리즈,845,2637.22,-7.18,-.27,2630.29,2642.63,2625.66,318285651,7908808324037,2160239944298804,238,9.91,2671.52,20250219,0,20250528,19800104,100
145,20250526,코스피,KOSPI시리즈,846,2644.4,52.31,2.02,2598.45,2644.4,2595.96,380173138,8342809610327,2166285731881608,245,10.21,2671.52,20250219,0,20250527,19800104,100
146,20250523,코스피,KOSPI시리즈,846,2592.09,-1.58,-.06,2603.57,2604.14,2589.51,434024136,8659673623776,2124299597613703,193,8.03,2671.52,20250219,0,20250526,19800104,100
147,20250522,코스피,KOSPI시리즈,845,2593.67,-31.91,-1.22,2614.66,2616.53,2588.09,358064259,8965468020130,2126011918881695,194,8.09,2671.52,20250219,0,20250523,19800104,100
148,20250521,코스피,KOSPI시리즈,845,2625.58,23.78,.91,2615.9,2633.41,2614.73,371527419,7441128800151,2151605513502848,226,9.42,2671.52,20250219,0,20250522,19800104,100
149,20250520,코스피,KOSPI시리즈,845,2601.8,-1.62,-.06,2622.68,2622.91,2598.1,456989355,7661430134210,2133507447170795,202,8.43,2671.52,20250219,0,20250521,19800104,100
150,20250519,코스피,KOSPI시리즈,845,2603.42,-23.45,-.89,2613.7,2619.43,2593.44,313296021,6752438008652,2134853767220355,204,8.5,2671.52,20250219,0,20250520,19800104,100
151,20250516,코스피,KOSPI시리즈,845,2626.87,5.51,.21,2630.64,2633.98,2619.1,359706542,8025031996677,2154435500387806,227,9.48,2671.52,20250219,0,20250519,19800104,100
152,20250515,코스피,KOSPI시리즈,845,2621.36,-19.21,-.73,2634.5,2643.83,2618.08,339578793,7254024641690,2150748687253873,222,9.25,2671.52,20250219,0,20250516,19800104,100
153,20250514,코스피,KOSPI시리즈,845,2640.57,32.15,1.23,2625.36,2646.01,2619.15,390503815,8893191507759,2165384001366960,241,10.05,2671.52,20250219,0,20250515,19800104,100
154,20250513,코스피,KOSPI시리즈,845,2608.42,1.09,.04,2601.76,2620.64,2601.58,422459803,8746089121686,2139365845830776,209,8.71,2671.52,20250219,0,20250514,19800104,100
155,20250512,코스피,KOSPI시리즈,845,2607.33,30.06,1.17,2593.94,2607.33,2585.6,409749435,8527539580051,2135960504101417,208,8.66,2671.52,20250219,0,20250513,19800104,100
156,20250509,코스피,KOSPI시리즈,845,2577.27,-2.21,-.09,2587.93,2589.58,2571.2,485550305,8034852607528,2110382907460644,178,7.41,2671.52,20250219,0,20250512,19800104,100
157,20250508,코스피,KOSPI시리즈,845,2579.48,5.68,.22,2581.27,2590.9,2575.78,471635814,10270131237563,2111359746379270,180,7.5,2671.52,20250219,0,20250509,19800104,100
158,20250507,코스피,KOSPI시리즈,845,2573.8,14.01,.55,2577.04,2581.85,2559.17,546755132,8935449197459,2106864657755093,174,7.26,2671.52,20250219,0,20250508,19800104,100
159,20250502,코스피,KOSPI시리즈,845,2559.79,3.18,.12,2556.52,2567.04,2540.57,585492284,8327449263431,2095822345518174,160,6.68,2671.52,20250219,0,20250507,19800104,100
160,20250430,코스피,KOSPI시리즈,845,2556.61,-8.81,-.34,2561.04,2570.83,2544.46,487488833,8435602446234,2094129065499498,157,6.55,2671.52,20250219,0,20250502,19800104,100
161,20250429,코스피,KOSPI시리즈,845,2565.42,16.56,.65,2550.25,2571.41,2542.25,547081468,9215174352275,2100881633409069,166,6.92,2671.52,20250219,0,20250430,19800104,100
162,20250428,코스피,KOSPI시리즈,845,2548.86,2.56,.1,2551.23,2558.69,2541.97,454102177,7803354897543,2087208356086974,149,6.23,2671.52,20250219,0,20250429,19800104,100
163,20250425,코스피,KOSPI시리즈,845,2546.3,23.97,.95,2544.59,2553.33,2534.94,403527737,8760600168638,2085721220951885,147,6.12,2671.52,20250219,0,20250428,19800104,100
164,20250424,코스피,KOSPI시리즈,845,2522.33,-3.23,-.13,2525.34,2530.61,2507.21,327935351,7272322115520,2066148877318083,123,5.12,2671.52,20250219,0,20250425,19800104,100
165,20250423,코스피,KOSPI시리즈,845,2525.56,38.92,1.57,2520.56,2526.72,2507.1,538116134,7764179609542,2068411537802202,126,5.25,2671.52,20250219,0,20250424,19800104,100
166,20250422,코스피,KOSPI시리즈,845,2486.64,-1.78,-.07,2481.18,2494.59,2476.14,416680149,6182470913439,2036867826267906,87,3.63,2671.52,20250219,0,20250423,19800104,100
167,20250421,코스피,KOSPI시리즈,845,2488.42,5,.2,2486.38,2498.84,2479.23,428977098,5239732779307,2038270654755274,89,3.71,2671.52,20250219,0,20250422,19800104,100
168,20250418,코스피,KOSPI시리즈,845,2483.42,13.01,.53,2473.3,2486.37,2466.9,450985117,5649647492055,2033957406882575,84,3.5,2671.52,20250219,0,20250421,19800104,100
169,20250417,코스피,KOSPI시리즈,845,2470.41,22.98,.94,2451.7,2473.24,2447.4,601738661,6606299171146,2023188315630385,71,2.96,2671.52,20250219,0,20250418,19800104,100
170,20250416,코스피,KOSPI시리즈,845,2447.43,-29.98,-1.21,2472.78,2475.83,2442.72,613173904,6725688052971,2004854313353399,48,2,2671.52,20250219,0,20250417,19800104,100
171,20250415,코스피,KOSPI시리즈,845,2477.41,21.52,.88,2464.51,2482.56,2461.23,560339502,6510808882534,2027996669924309,78,3.25,2671.52,20250219,0,20250416,19800104,100
172,20250414,코스피,KOSPI시리즈,845,2455.89,23.17,.95,2454.28,2465.56,2449.48,488618364,6687793560550,2011102252591424,56,2.35,2671.52,20250219,0,20250415,19800104,100
173,20250411,코스피,KOSPI시리즈,845,2432.72,-12.34,-.5,2400.74,2433.18,2394.25,369702818,7687103441531,1991847800076662,33,1.38,2671.52,20250219,0,20250414,19800104,100
174,20250410,코스피,KOSPI시리즈,845,2445.06,151.36,6.6,2395.13,2445.06,2391.39,670388052,11055426187398,2002786361478506,46,1.9,2671.52,20250219,0,20250411,19800104,100
175,20250409,코스피,KOSPI시리즈,845,2293.7,-40.53,-1.74,2329.99,2337.58,2284.72,699641582,9560332636518,1880172676575802,-106,-4.41,2671.52,20250219,0,20250410,19800104,100
176,20250408,코스피,KOSPI시리즈,845,2334.23,6.03,.26,2381.2,2381.31,2328.94,557018146,9122473931623,1912870141561465,-65,-2.72,2671.52,20250219,0,20250409,19800104,100
177,20250407,코스피,KOSPI시리즈,845,2328.2,-137.22,-5.57,2359.25,2369.4,2327.01,619500714,10505492820465,1907591512851795,-71,-2.97,2671.52,20250219,0,20250408,19800104,100
178,20250404,코스피,KOSPI시리즈,845,2465.42,-21.28,-.86,2450.49,2506.71,2438.02,695074881,10742833732479,2019896586676231,66,2.75,2671.52,20250219,0,20250407,19800104,100
179,20250403,코스피,KOSPI시리즈,845,2486.7,-19.16,-.76,2437.43,2488.92,2437.43,480057159,8267470857840,2037334829405671,87,3.63,2671.52,20250219,0,20250404,19800104,100
180,20250402,코스피,KOSPI시리즈,845,2505.86,-15.53,-.62,2525.62,2532.15,2499.83,515599740,7316124788243,2053517297572435,106,4.43,2671.52,20250219,0,20250403,19800104,100
181,20250401,코스피,KOSPI시리즈,845,2521.39,40.27,1.62,2511.24,2530.61,2494.43,453393641,6939450184454,2066091544186739,122,5.08,2671.52,20250219,0,20250402,19800104,100
182,20250331,코스피,KOSPI시리즈,845,2481.12,-76.86,-3,2513.44,2514.22,2479.46,391592782,8236353358064,2033508107511968,82,3.4,2671.52,20250219,0,20250401,19800104,100
183,20250328,코스피,KOSPI시리즈,845,2557.98,-49.17,-1.89,2592.63,2592.63,2549.26,513561475,7150421589957,2097055968124136,158,6.61,2671.52,20250219,0,20250331,19800104,100
184,20250327,코스피,KOSPI시리즈,845,2607.15,-36.79,-1.39,2620.28,2633.03,2603.41,403313562,7676249317680,2137689097655124,208,8.65,2671.52,20250219,0,20250328,19800104,100
185,20250326,코스피,KOSPI시리즈,845,2643.94,28.13,1.08,2628.09,2649.15,2618.05,507916080,7655330119639,2166757904270967,244,10.19,2671.52,20250219,0,20250327,19800104,100
186,20250325,코스피,KOSPI시리즈,845,2615.81,-16.26,-.62,2653.04,2654.63,2612.74,439279423,8305059590006,2143539656810207,216,9.02,2671.52,20250219,0,20250326,19800104,100
187,20250324,코스피,KOSPI시리즈,845,2632.07,-11.06,-.42,2636.43,2648.82,2629.38,372431632,6924064394711,2156710253624274,233,9.69,2671.52,20250219,0,20250325,19800104,100
188,20250321,코스피,KOSPI시리즈,845,2643.13,6.03,.23,2633.9,2645.82,2617.78,497529180,14188127737060,2166240031337451,244,10.15,2671.52,20250219,0,20250324,19800104,100
189,20250320,코스피,KOSPI시리즈,845,2637.1,8.48,.32,2648.16,2650.72,2629.2,455019267,11989258245357,2160968151053248,238,9.9,2671.52,20250219,0,20250321,19800104,100
190,20250319,코스피,KOSPI시리즈,845,2628.62,16.28,.62,2613.48,2642.83,2613.48,653326938,11841495256564,2153080834445234,229,9.55,2671.52,20250219,0,20250320,19800104,100
191,20250318,코스피,KOSPI시리즈,845,2612.34,1.65,.06,2627.27,2638.56,2606.91,555526574,12034578631086,2138918441303969,213,8.87,2671.52,20250219,0,20250319,19800104,100
192,20250317,코스피,KOSPI시리즈,844,2610.69,44.33,1.73,2588.32,2610.69,2587.52,396573940,11995073046698,2137307329817924,211,8.8,2671.52,20250219,0,20250318,19800104,100
193,20250314,코스피,KOSPI시리즈,843,2566.36,-7.28,-.28,2565.18,2576.74,2559.24,362329393,9941799575184,2100287748455670,167,6.95,2671.52,20250219,0,20250317,19800104,100
194,20250313,코스피,KOSPI시리즈,843,2573.64,-1.18,-.05,2598.06,2600.07,2561.02,427292042,13112911085717,2103969035866234,174,7.26,2671.52,20250219,0,20250314,19800104,100
195,20250312,코스피,KOSPI시리즈,843,2574.82,37.22,1.47,2552.6,2579.69,2541.66,401644557,12284769101722,2105091420669291,175,7.31,2671.52,20250219,0,20250313,19800104,100
196,20250311,코스피,KOSPI시리즈,843,2537.6,-32.79,-1.28,2516.69,2547.88,2505.91,399016248,10917540670799,2074862207732268,138,5.76,2671.52,20250219,0,20250312,19800104,100
197,20250310,코스피,KOSPI시리즈,843,2570.39,6.91,.27,2555.4,2579.76,2549.99,435694828,9881353741270,2101439969373815,171,7.12,2671.52,20250219,0,20250311,19800104,100
198,20250307,코스피,KOSPI시리즈,843,2563.48,-12.68,-.49,2553.44,2575.48,2541.49,567191412,12155164964202,2095892197484635,164,6.83,2671.52,20250219,0,20250310,19800104,100
199,20250306,코스피,KOSPI시리즈,843,2576.16,18.03,.7,2573.55,2583.65,2565.57,609615704,11319665264837,2105642393608409,177,7.36,2671.52,20250219,0,20250307,19800104,100
200,20250305,코스피,KOSPI시리즈,843,2558.13,29.21,1.16,2548.45,2561.47,2535.18,569412248,13021641663686,2094580712219600,159,6.61,2671.52,20250219,0,20250306,19800104,100
201,20250304,코스피,KOSPI시리즈,843,2528.92,-3.86,-.15,2522.2,2548.78,2513.31,484081351,13115384134880,2071277908689397,129,5.39,2671.52,20250219,0,20250305,19800104,100
202,20250228,코스피,KOSPI시리즈,843,2532.78,-88.97,-3.39,2585.61,2586.78,2531.24,588571521,15637224696362,2074378682303205,133,5.55,2671.52,20250219,0,20250304,19800104,100
203,20250227,코스피,KOSPI시리즈,843,2621.75,-19.34,-.73,2637.63,2638.47,2610.47,513909805,10802121046832,2147708334692199,222,9.26,2671.52,20250219,0,20250228,19800104,100
204,20250226,코스피,KOSPI시리즈,843,2641.09,10.8,.41,2629.86,2648.06,2620.16,386762622,11218719900855,2163540431082131,242,10.07,2671.52,20250219,0,20250227,19800104,100
205,20250225,코스피,KOSPI시리즈,843,2630.29,-14.98,-.57,2617.64,2641.49,2617.12,410284831,10508475591510,2155255658945223,231,9.62,2671.52,20250219,0,20250226,19800104,100
206,20250224,코스피,KOSPI시리즈,843,2645.27,-9.31,-.35,2636.12,2645.27,2626.88,536354114,10802085081805,2167788263381009,246,10.24,2671.52,20250219,0,20250225,19800104,100
207,20250221,코스피,KOSPI시리즈,844,2654.58,.52,.02,2653.76,2656.04,2638.44,444704240,11381060470064,2176175331210928,255,10.63,2671.52,20250219,0,20250224,19800104,100
208,20250220,코스피,KOSPI시리즈,844,2654.06,-17.46,-.65,2661.72,2667.59,2645.53,529303324,14551190986281,2176898820918304,255,10.61,2671.52,20250219,0,20250221,19800104,100
209,20250219,코스피,KOSPI시리즈,844,2671.52,44.71,1.7,2633.91,2680.7,2633.91,525798791,14851621874895,2190321476628339,272,11.34,2671.52,20250219,0,20250220,19800104,100
210,20250218,코스피,KOSPI시리즈,844,2626.81,16.39,.63,2613.25,2628.47,2605.15,421993118,12618242477587,2152414939585229,227,9.47,2626.81,20250218,0,20250219,19800104,100
211,20250217,코스피,KOSPI시리즈,844,2610.42,19.37,.75,2595.99,2612.8,2592.57,366339998,11017333473620,2138576064568082,211,8.79,2610.42,20250217,0,20250218,19800104,100
212,20250214,코스피,KOSPI시리즈,844,2591.05,7.88,.31,2588.2,2600.57,2582.84,499364641,13917625961701,2123295637182044,192,7.98,2591.05,20250214,0,20250217,19800104,100
213,20250213,코스피,KOSPI시리즈,844,2583.17,34.78,1.36,2558.95,2583.74,2555.98,680341736,17104156094956,2116865565381814,184,7.65,2583.17,20250213,0,20250214,19800104,100
214,20250212,코스피,KOSPI시리즈,844,2548.39,9.34,.37,2534.71,2549.58,2528.74,464894178,13668983788526,2088883959979358,149,6.21,2548.39,20250212,0,20250213,19800104,100
215,20250211,코스피,KOSPI시리즈,844,2539.05,17.78,.71,2532.87,2549.44,2527.74,451092989,11023156462010,2081311465922200,140,5.82,2547.06,20250122,0,20250212,19800104,100
216,20250210,코스피,KOSPI시리즈,844,2521.27,-.65,-.03,2510.64,2527.33,2499.18,393563727,10582465784194,2067049975510715,122,5.08,2547.06,20250122,0,20250211,19800104,100
217,20250207,코스피,KOSPI시리즈,844,2521.92,-14.83,-.58,2532.09,2537.63,2519.01,419872051,10240140504999,2066649815662131,122,5.1,2547.06,20250122,0,20250210,19800104,100
218,20250206,코스피,KOSPI시리즈,844,2536.75,27.48,1.1,2521.82,2536.75,2515.34,479697230,11863047995673,2078576667689643,137,5.72,2547.06,20250122,0,20250207,19800104,100
219,20250205,코스피,KOSPI시리즈,843,2509.27,27.58,1.11,2503.94,2514.71,2498.74,437344153,9949594557748,2056473640972619,110,4.58,2547.06,20250122,0,20250206,19800104,100
220,20250204,코스피,KOSPI시리즈,843,2481.69,27.74,1.13,2481.44,2508.35,2471.63,479377343,11000937680837,2028588344752300,82,3.43,2547.06,20250122,0,20250205,19800104,100
221,20250203,코스피,KOSPI시리즈,843,2453.95,-63.42,-2.52,2468.74,2468.74,2437.61,522848036,11649962821524,2005228762346525,54,2.27,2547.06,20250122,0,20250204,19800104,100
222,20250131,코스피,KOSPI시리즈,843,2517.37,-19.43,-.77,2534.33,2537.98,2496.95,454403356,13759431159982,2057132279189022,118,4.91,2547.06,20250122,0,20250203,19800104,100
223,20250124,코스피,KOSPI시리즈,843,2536.8,21.31,.85,2529.29,2542.83,2522.64,602014660,10179284029760,2073049460254918,137,5.72,2547.06,20250122,0,20250131,19800104,100
224,20250123,코스피,KOSPI시리즈,843,2515.49,-31.57,-1.24,2541.24,2541.6,2515.49,609742131,9907820760947,2056088891657315,116,4.83,2547.06,20250122,0,20250124,19800104,100
225,20250122,코스피,KOSPI시리즈,843,2547.06,29.03,1.15,2535.8,2552.57,2526.89,583737394,11074514904158,2081713985266173,148,6.15,2547.06,20250122,0,20250123,19800104,100
226,20250121,코스피,KOSPI시리즈,843,2518.03,-2.02,-.08,2533.23,2548.44,2507.95,572011300,9323573978039,2058259490075974,119,4.94,2527.49,20250116,0,20250122,19800104,100
227,20250120,코스피,KOSPI시리즈,843,2520.05,-3.5,-.14,2533.68,2536.72,2516.28,437546001,8663518721587,2059663885223968,121,5.02,2527.49,20250116,0,20250121,19800104,100
228,20250117,코스피,KOSPI시리즈,843,2523.55,-3.94,-.16,2520.85,2528.48,2513.84,445884915,10011839897387,2062320503702578,124,5.17,2527.49,20250116,0,20250120,19800104,100
229,20250116,코스피,KOSPI시리즈,843,2527.49,30.68,1.23,2528.27,2534.01,2519.86,451062578,9432261340912,2065809157709104,128,5.33,2527.49,20250116,0,20250117,19800104,100
230,20250115,코스피,KOSPI시리즈,843,2496.81,-.59,-.02,2511.07,2524.36,2493.1,538534310,9176243659173,2041769170734816,97,4.06,2521.9,20250109,0,20250116,19800104,100
231,20250114,코스피,KOSPI시리즈,843,2497.4,7.84,.31,2501.49,2504.89,2482.74,414487640,8199244671041,2042488521677972,98,4.08,2521.9,20250109,0,20250115,19800104,100
232,20250113,코스피,KOSPI시리즈,843,2489.56,-26.22,-1.04,2508.15,2513.93,2483.73,578565446,9049053425756,2036397074805700,90,3.75,2521.9,20250109,0,20250114,19800104,100
233,20250110,코스피,KOSPI시리즈,843,2515.78,-6.12,-.24,2528.42,2535.24,2506.29,377586658,9691007647524,2058638841592924,116,4.85,2521.9,20250109,0,20250113,19800104,100
234,20250109,코스피,KOSPI시리즈,843,2521.9,.85,.03,2526.1,2535.87,2515.82,404290371,11524453907612,2063837692886240,122,5.1,2521.9,20250109,0,20250110,19800104,100
235,20250108,코스피,KOSPI시리즈,843,2521.05,28.95,1.16,2481.25,2526.77,2481.25,362908922,10391057773317,2062626681696110,122,5.07,2521.05,20250108,0,20250109,19800104,100
236,20250107,코스피,KOSPI시리즈,843,2492.1,3.46,.14,2513.49,2521.86,2492.09,407692929,9405964049041,2038522932687508,93,3.86,2492.1,20250107,0,20250108,19800104,100
237,20250106,코스피,KOSPI시리즈,843,2488.64,46.72,1.91,2453.3,2489.1,2446.82,302760981,8142307849602,2036394312458755,89,3.72,2488.64,20250106,0,20250107,19800104,100
238,20250103,코스피,KOSPI시리즈,843,2441.92,42.98,1.79,2402.58,2454.67,2402.58,407536387,8230070287923,1998126924797077,42,1.77,2441.92,20250103,0,20250106,19800104,100
239,20250102,코스피,KOSPI시리즈,843,2398.94,-.55,-.02,2400.87,2410.99,2386.84,350691927,6958648750080,1963454272081159,-1,-.02,2398.94,20250102,0,20250103,19800104,100
